lon,lat
145.28890210213,-38.0423466660216
143.764142624011,-38.6276501608092
140.763993361828,-38.1592658731799
139.526516671587,-36.5286355928666
138.216510292093,-34.5657341115652
137.160648291018,-33.4192660560088
136.238796986252,-34.4508231402958
135.141832645184,-34.6807049159787
134.25698258683,-32.7341306347379
132.186104068172,-31.8236884834455
128.729312199571,-31.4831512488655
127.335707099296,-32.1647007449266
123.635053291168,-32.5061955648429
123.821398912051,-33.6480957239125
120.869870418333,-33.6480957239125
119.962000708111,-34.106446120656
117.712834504603,-34.5657341115652
115.724307502634,-34.3359716908949
114.939991318561,-33.533652345674
113.002656703047,-34.106446120656
110.189304871212,-34.106446120656
108.746902066835,-33.533652345674
103.466709659821,-32.7341306347379
100.289910658731,-31.9373060867922
96.4665774256809,-31.5966113401302
92.478964308572,-30.6903701787583
89.4268456196215,-30.3513633167831
87.5581163254024,-30.5773181686787
86.2883833013856,-31.8236884834455
84.1115427510369,-32.6201357241013
83.6777020316739,-33.3049365576547
82.6481966140395,-34.2211794537019
81.306186263072,-35.1411927479444
80.2495341641212,-35.8337734487194
79.4712939199759,-36.9931802879599
79.1220272237387,-38.6276501608092
79.2381108326252,-39.9217111160215
79.6633094848159,-41.4629893113639
79.6226720061385,-42.8979464379584
83.6217111918263,-43.1383051768322
86.3458669434043,-43.1383051768322
89.3820378057676,-43.0180819556279
91.8762337257752,-43.9823645379285
94.5220688358362,-45.6841415054461
95.6758600182495,-46.7883167039248
99.9723950382645,-47.4053770144397
102.134940596307,-48.0251274089014
105.464964763317,-49.0225263375587
111.304572273514,-49.5239945551506
113.839474391771,-50.6593418110204
117.858906084254,-49.5239945551506
122.300443899748,-49.7754407076934
125.378795258292,-49.39845057896
128.584856401946,-50.1535165462683
134.497634966436,-50.4061803076308
137.599178829426,-51.294464698203
140.508159942836,-52.7033315550361
143.838761259083,-54.3902604158339
144.715784293152,-52.5745722943767
145.704191371113,-50.6593418110204
143.064008101673,-51.3729998322464
147.749949348539,-49.1324618416862
148.803354074092,-47.9528173759123
148.106014212493,-46.2017219027099
147.326703893512,-44.7581924348617
147.74364647187,-43.470407645919
148.971078741201,-41.7690437441342
147.155166026429,-42.4758422036671
145.452924695078,-41.2056949893345
145.206915038073,-40.5040447269411
144.691739477197,-39.1088645479837
144.687498067553,-39.3870578717682
