lon,lat
43.2435816250001,0.477154198998999
46.2368837504805,2.59816921550991
49.4406073197513,6.31390892682043
50.9335931370733,9.08046481255127
51.0798043814252,11.962141147219
47.7875771877389,11.5345544201314
46.645682386807,10.5733796001513
44.4040050746651,10.4666553929688
43.2701442902531,11.7483160605343
44.6677322553666,12.7110462832358
50.9016154618796,15.2854673284663
53.8834258628557,17.008350531727
56.54962213087654,16.5767841769617
56.646199119095726,15.155286640382702
57.595872836584384,13.351078228570902
57.66830557774877,9.742661404947304
60.034441789118816,7.883780010959386
62.46496265930165,5.69686072391478
64.57356023542054,4.166017222983552
66.29584985866268,3.400595472517942
67.38187331661504,2.285574460646597
67.19723508204174,0.7216193458882962
67.37429289377692,-0.8092241550429264
68.0638979017509,-2.182882832217828
68.30021557051997,-3.737645762851102
68.60564949357153,-6.057830443949985
68.51374751187483,-8.10837768293436
67.93765865838884,-9.338209374516891
67.40648522318331,-10.86905287544812
66.50535164126839,-12.774770031373125
67.44260304755139,-14.18553981113368
67.0409238734301,-17.115600122944066
65.65736227367901,-18.09228689354753
66.46072062192158,-19.720098177886634
65.03252800282367,-20.479743443911545
62.81239415132747,-20.361649405776113
58.58878274578094,-19.52446936620435
59.571231680363,-16.29534635642755
60.71999812576813,-13.305417643671255
61.08924448321977,-11.152668970486715
60.39177914136666,-10.076294633894449
59.11993057681099,-9.119517445812434
58.13527362360659,-6.966768772627901
55.837740732796334,-5.531602990504879
53.449422053964,-5.25149084423834
52.88376987318314,-7.684351663689412
52.18630453133004,-9.837100336873943
50.4195932914858,-10.893638008659
49.2339535519628,-12.6040093346628
48.0990067694154,-11.8552205967587
46.5779817796644,-12.6040093346628
43.5630989606783,-12.1760309030589
41.6884310532922,-10.893638008659
39.6533580899933,-9.93324208644873
38.7470891585201,-7.90914732000545
39.3315378829262,-6.95175162692877
39.4291291436149,-4.93290702227564
40.6690358500156,-3.02250037283284
43.3207139528975,-0.371119283212561
