lon,lat
72.17660060134747,0.0680204621330347
73.36064728312382,1.7667140848875391
73.2530066756896,3.233767668175517
73.0242703848919,5.4729547163519
72.36497166435734,6.940008299639878
72.11006034369558,9.055512546570945
71.57430381357713,12.531153189033347
72.52675986712103,13.988679910065969
73.1050689250483,15.2854673284663
73.7710103507415,14.8556149431644
75.8736396170031,11.7483160605343
77.3029359756902,9.29358346615146
77.8224975505343,8.54787769824238
79.1410103564636,8.6543717628699
79.7913546472245,8.015575253219
79.9046516148984,6.42019432539127
81.3454915432961,6.10136304679386
82.0128674866542,6.95175162692876
82.0287043139358,8.015575253219
80.8638285062274,9.29358346615146
80.0842692556794,10.0398975481377
79.5751558707398,11.2140282563065
80.0126315904125,13.2464928174573
80.308832594319,14.5334404846354
80.5953905752739,15.2854673284663
81.6989435211565,16.361594969568
84.3423879233555,18.5208289950551
85.6042933046791,19.3873695509481
86.4492642591719,19.9298460842934
87.477711774723,21.1258276913744
89.2774651382502,21.4526334673604
91.806016453142,22.2162744939966
93.0284660664279,20.5817578344756
93.3618006703084,19.7127714730869
93.9316296121621,18.4126307531524
94.1166497277915,17.3320460396769
94.4016906254855,15.7156565788543
95.4731147483152,15.7156565788543
94.7163431790841,14.4260890600237
92.9263384555696,13.4607965086982
92.2383544792762,13.0322612234559
92.028300838368,11.4276970112578
91.8422764728041,10.1465664605605
91.6600007992004,8.76087736012778
92.03989095575375,6.7687743911549205
91.52968884518603,6.054883752281803
91.29115279349203,5.626549368957932
91.29115279349203,3.9132118356624446
90.11835053932988,2.271263366254267
89.82018047471239,-0.37013199757628
89.72741645460916,-1.155411700336714
89.2105883426055,-2.440414850308329
89.290616248256,-0.0833655421151503
89.11782432250229,-3.439861744730692
89.48888040291517,-5.438755533575431
89.38286437994006,-7.58042745019479
88.89254027368017,-10.864324389011145
88.91241827798801,-13.577108816728998
88.40221616742029,-14.71933383892599
89.23046634691333,-15.433224477799111
88.46185018034379,-18.645732352728153
87.32217793336136,-20.64462614157289
87.45469796208025,-22.286574610981063
87.24929191756597,-24.356857463713112
88.2696961387014,-25.784638741459354
87.71311201808207,-27.56936533864215
87.34205593766919,-27.997699721966026
87.7393816847867,-29.3284918972012
88.3674155810884,-30.7964914075404
85.2195973308946,-32.957530365165
83.3085289362119,-32.957530365165
82.7227133781292,-34.3326409148837
81.2268635426781,-35.4850715575825
80.2997753660578,-37.1090530104076
78.2901330931115,-38.15994440688
78.395634730017,-35.023367215618
77.1343079687755,-32.957530365165
75.4684254574362,-30.9097600991949
73.3031057299554,-28.2047043663832
71.82252658657,-26.7504145357469
70.0723713216248,-25.414239197509
69.2132460510282,-23.5308196170108
69.023158756845,-22.0974909357696
67.6258240465486,-20.1219037101919
66.1595952538811,-19.4655317057197
65.51633801635549,-17.84547592327807
66.99639636857593,-16.37842233999009
67.25204281123219,-14.370875331280228
66.3774628758292,-12.826608401503409
66.60619916662691,-11.591194857681952
67.23858773530291,-10.432994660349337
69.71432170628982,-8.811514384083676
71.10019452700533,-7.653314186751061
71.89404400683266,-6.109047256974243
72.16314552541819,-4.178713594753219
72.75516886630636,-1.8623132000879892
73.00298789389299,-0.6987047403396716
