lon,lat
257.216815472325,-0.265084854436475
256.706586648379,-1.96177211122008
257.119894251637,-3.12859274646084
256.494972818152,-4.29591121330705
254.41400298902,-4.82672561459289
253.26587371499,-5.7826043786786
252.533409930208,-7.1644380353221
251.409527947797,-8.44139502003044
250.692914532924,-9.82659992674092
249.018737851574,-10.5733796001513
248.352498669285,-12.6040093346628
248.562200665502,-13.6751735511899
247.236685097226,-15.5005191943358
245.681245018023,-16.1461931480159
246.962771866393,-17.008350531727
246.345457058583,-19.0622153196482
245.595959169895,-19.7127714730869
245.242378788594,-20.2556716092712
245.051626352339,-22.3254939185252
243.509470709516,-23.3099564343546
242.512211857852,-24.2971982974063
243.107503829762,-25.8387817056929
244.339332184138,-26.7230887578008
248.740565266628,-27.0553717291483
250.548901879496,-26.9445695227707
252.91834656532,-27.610010038403
255.574588381114,-27.4989979811514
259.257094599169,-26.9445695227707
260.815977045598,-25.7284214962087
264.367975359215,-25.397573221591
269.439172051789,-25.6181001557037
271.641055767715,-25.507817468969
273.265937831144,-25.8387817056929
275.005384293761,-26.0596195964545
276.937574307994,-25.507817468969
277.193520191751,-23.967799837219
278.484751733879,-23.6387210390985
279.529185253995,-21.8888095278191
279.664998118513,-20.7992959304209
281.90971051525,-19.3873695509481
282.712867339725,-17.5479638187213
283.096740370652,-16.1461931480159
283.368503186114,-14.7482032656568
283.079161541132,-13.0322612234559
282.740137372361,-11.6414273858165
281.87277148132,-10.0398975481377
281.051616972347,-8.54787769824238
280.737463011017,-8.01557525321901
280.128922204365,-7.05809015262763
279.328977359252,-4.93290702227564
279.898798430729,-3.02250037283284
280.133169779061,-2.06783104030072
279.461867112106,-1.11338171458626
278.803496509061,-0.689226048246005
278.556086258029,-1.74966184259005
277.259070010589,-2.27995718560306
275.034146147321,-2.27995718560306
272.013506787858,-1.74966184259005
270.304993091804,-1.21942393655788
269.386975843199,-1.00734095400622
268.467606518229,-0.477154198998999
268.335768578395,0.053016901316285
268.139166274305,-0.0172217310300786
268.431379717684,1.55002822736511
266.510803291954,2.10984473985729
264.015771058264,1.77394687987946
261.807962456559,1.88591001829135
260.431773572543,2.10984473985729
258.77385637634,2.10984473985729
257.793230567457,1.43807238521919
257.369618652386,0.654431227490465
257.229157995315,0.0947195366495636
